time,open,high,low,close,tick_volume,spread,real_volume
2025-02-07 03:00:00,1.03777,1.03868,1.03745,1.03839,2125,0,0
2025-02-07 04:00:00,1.03839,1.03861,1.0381,1.03842,1737,0,0
2025-02-07 05:00:00,1.03842,1.0385,1.03773,1.03799,1261,0,0
2025-02-07 06:00:00,1.03799,1.03835,1.03758,1.03811,1268,0,0
2025-02-07 07:00:00,1.03812,1.03816,1.0374,1.03752,1395,0,0
2025-02-07 08:00:00,1.03752,1.03774,1.03728,1.03762,1767,0,0
2025-02-07 09:00:00,1.03762,1.03903,1.03743,1.03892,2232,0,0
2025-02-07 10:00:00,1.03892,1.04,1.03854,1.03978,2682,0,0
2025-02-07 11:00:00,1.03978,1.03992,1.03899,1.03912,2363,0,0
2025-02-07 12:00:00,1.03912,1.03915,1.03792,1.03815,2106,0,0
2025-02-07 13:00:00,1.03815,1.03842,1.03774,1.03825,1860,0,0
2025-02-07 14:00:00,1.03825,1.03825,1.03684,1.03744,2241,0,0
2025-02-07 15:00:00,1.03744,1.04094,1.03495,1.03638,6989,0,0
2025-02-07 16:00:00,1.03638,1.03888,1.03609,1.0386,5364,0,0
2025-02-07 17:00:00,1.03856,1.03877,1.03274,1.0355,6995,0,0
2025-02-07 18:00:00,1.03554,1.03554,1.03219,1.03281,7733,0,0
2025-02-07 19:00:00,1.0328,1.03611,1.03053,1.03218,6733,0,0
2025-02-07 20:00:00,1.03218,1.0336,1.03211,1.03253,2275,0,0
2025-02-07 21:00:00,1.03253,1.0337,1.03238,1.03324,2134,0,0
2025-02-07 22:00:00,1.03324,1.03385,1.03215,1.03279,1784,0,0
2025-02-07 23:00:00,1.03279,1.03324,1.03227,1.03279,1426,0,0
2025-02-10 00:00:00,1.02889,1.03015,1.02814,1.029,1223,21,0
2025-02-10 01:00:00,1.02904,1.03136,1.02904,1.03096,1917,0,0
2025-02-10 02:00:00,1.03096,1.03185,1.03094,1.03103,2074,0,0
2025-02-10 03:00:00,1.03103,1.03148,1.03002,1.03033,2520,0,0
2025-02-10 04:00:00,1.03033,1.0307,1.02987,1.02998,1563,0,0
2025-02-10 05:00:00,1.02998,1.03117,1.02997,1.03116,1307,0,0
2025-02-10 06:00:00,1.03116,1.03159,1.03113,1.03133,1050,0,0
2025-02-10 07:00:00,1.03133,1.03217,1.03132,1.03162,1235,0,0
2025-02-10 08:00:00,1.03162,1.03202,1.03122,1.0319,1628,0,0
2025-02-10 09:00:00,1.03191,1.03256,1.031,1.03129,2967,0,0
2025-02-10 10:00:00,1.03129,1.03231,1.03067,1.03222,3957,0,0
2025-02-10 11:00:00,1.03222,1.03348,1.03211,1.03268,3198,0,0
2025-02-10 12:00:00,1.03267,1.03337,1.03235,1.03299,2170,0,0
2025-02-10 13:00:00,1.03299,1.0336400000000001,1.03202,1.03208,2438,0,0
2025-02-10 14:00:00,1.03207,1.0322,1.03087,1.03138,2845,0,0
2025-02-10 15:00:00,1.03138,1.03265,1.03138,1.03216,2900,0,0
2025-02-10 16:00:00,1.03216,1.03238,1.03043,1.03113,3718,0,0
2025-02-10 17:00:00,1.03113,1.03199,1.03107,1.03153,3332,0,0
2025-02-10 18:00:00,1.03153,1.0318,1.03046,1.03116,2891,0,0
2025-02-10 19:00:00,1.03116,1.03149,1.03068,1.03125,2044,0,0
2025-02-10 20:00:00,1.03125,1.03162,1.0306,1.03073,1798,0,0
2025-02-10 21:00:00,1.03073,1.0311,1.03053,1.03069,1478,0,0
2025-02-10 22:00:00,1.03069,1.03085,1.03051,1.03069,1044,0,0
2025-02-10 23:00:00,1.03069,1.03085,1.03051,1.03066,553,0,0
2025-02-11 00:00:00,1.03065,1.03084,1.03026,1.03057,895,9,0
2025-02-11 01:00:00,1.03057,1.03078,1.02983,1.03007,1361,0,0
2025-02-11 02:00:00,1.03007,1.03068,1.02997,1.03048,929,0,0
2025-02-11 03:00:00,1.03048,1.03049,1.03001,1.03021,1545,0,0
2025-02-11 04:00:00,1.03021,1.03029,1.02923,1.0293,1592,0,0
2025-02-11 05:00:00,1.0293,1.03007,1.02923,1.02982,1361,0,0
2025-02-11 06:00:00,1.02982,1.03044,1.02976,1.03044,1330,0,0
2025-02-11 07:00:00,1.03044,1.0306,1.03021,1.03047,906,0,0
2025-02-11 08:00:00,1.03047,1.03106,1.03042,1.03053,1739,0,0
2025-02-11 09:00:00,1.03053,1.03079,1.0301,1.03033,2356,0,0
2025-02-11 10:00:00,1.03032,1.03199,1.02999,1.03183,2944,0,0
2025-02-11 11:00:00,1.03183,1.03221,1.03126,1.0318,2784,0,0
2025-02-11 12:00:00,1.03181,1.03251,1.03145,1.03161,2311,0,0
2025-02-11 13:00:00,1.03161,1.03228,1.03158,1.03219,1819,0,0
2025-02-11 14:00:00,1.0322,1.03286,1.03207,1.0322,2270,0,0
2025-02-11 15:00:00,1.0322,1.0326,1.03167,1.03225,2847,0,0
2025-02-11 16:00:00,1.03225,1.03371,1.03219,1.03325,3287,0,0
2025-02-11 17:00:00,1.03324,1.03433,1.03281,1.034,4031,0,0
2025-02-11 18:00:00,1.03399,1.03513,1.03391,1.03457,3321,0,0
2025-02-11 19:00:00,1.03457,1.0348600000000001,1.03435,1.03454,1941,0,0
2025-02-11 20:00:00,1.03454,1.03513,1.03445,1.03456,1665,0,0
2025-02-11 21:00:00,1.03456,1.03816,1.03422,1.03584,2692,0,0
2025-02-11 22:00:00,1.03584,1.03676,1.03576,1.03631,2482,0,0
2025-02-11 23:00:00,1.0363,1.03641,1.03588,1.03612,968,0,0
2025-02-12 00:00:00,1.03609,1.03635,1.03579,1.03611,378,9,0
2025-02-12 01:00:00,1.03611,1.03677,1.03598,1.03634,874,0,0
2025-02-12 02:00:00,1.03634,1.03644,1.03564,1.03575,1339,0,0
2025-02-12 03:00:00,1.03575,1.03642,1.0354,1.03607,2116,0,0
2025-02-12 04:00:00,1.03607,1.03679,1.03605,1.03625,1787,0,0
2025-02-12 05:00:00,1.03626,1.03656,1.03588,1.03621,1722,0,0
2025-02-12 06:00:00,1.03621,1.03637,1.03561,1.03562,1320,0,0
2025-02-12 07:00:00,1.03562,1.03594,1.03549,1.03585,1366,0,0
2025-02-12 08:00:00,1.03585,1.03603,1.03569,1.0359,1592,0,0
2025-02-12 09:00:00,1.0359,1.03793,1.03589,1.03754,2766,0,0
2025-02-12 10:00:00,1.03757,1.03799,1.0368,1.03712,3363,0,0
2025-02-12 11:00:00,1.03711,1.03741,1.03648,1.03736,2382,0,0
2025-02-12 12:00:00,1.03736,1.03773,1.037,1.03757,2419,0,0
2025-02-12 13:00:00,1.03757,1.03857,1.03739,1.03752,2443,0,0
2025-02-12 14:00:00,1.03752,1.03788,1.03721,1.0373,2458,0,0
2025-02-12 15:00:00,1.0373,1.03761,1.0317,1.03333,6955,0,0
2025-02-12 16:00:00,1.03331,1.03538,1.03252,1.03499,5633,0,0
2025-02-12 17:00:00,1.03501,1.03828,1.03381,1.03747,7234,0,0
2025-02-12 18:00:00,1.03746,1.03957,1.03505,1.03911,5244,0,0
2025-02-12 19:00:00,1.03914,1.04275,1.03908,1.04262,6198,0,0
2025-02-12 20:00:00,1.04263,1.04298,1.03874,1.03894,4150,0,0
2025-02-12 21:00:00,1.03894,1.03934,1.03847,1.03911,2464,0,0
2025-02-12 22:00:00,1.03911,1.03976,1.03881,1.03917,2045,0,0
2025-02-12 23:00:00,1.03917,1.03923,1.03807,1.03832,1433,0,0
2025-02-13 00:00:00,1.03823,1.03857,1.03776,1.03833,781,10,0
2025-02-13 01:00:00,1.03833,1.03924,1.03833,1.03924,1082,0,0
2025-02-13 02:00:00,1.03924,1.04006,1.03882,1.03897,1459,0,0
2025-02-13 03:00:00,1.03897,1.04019,1.03873,1.03997,2283,0,0
2025-02-13 04:00:00,1.03997,1.04078,1.03966,1.04039,2016,0,0
2025-02-13 05:00:00,1.04039,1.04219,1.04034,1.04192,1969,0,0
2025-02-13 06:00:00,1.04192,1.04355,1.04189,1.04347,2315,0,0
2025-02-13 07:00:00,1.04347,1.04384,1.04307,1.0435,2166,0,0
2025-02-13 08:00:00,1.0435,1.04401,1.04286,1.0431,2680,0,0
2025-02-13 09:00:00,1.04309,1.04366,1.04225,1.04256,3727,0,0
2025-02-13 10:00:00,1.04256,1.04265,1.04102,1.04137,3894,0,0
2025-02-13 11:00:00,1.04137,1.04264,1.0411,1.04231,3103,0,0
2025-02-13 12:00:00,1.04231,1.04291,1.04136,1.04159,2581,0,0
2025-02-13 13:00:00,1.04158,1.04275,1.03926,1.04033,3785,0,0
2025-02-13 14:00:00,1.04033,1.04036,1.03858,1.03893,3548,0,0
2025-02-13 15:00:00,1.03899,1.04071,1.0375,1.03929,5818,0,0
2025-02-13 16:00:00,1.03927,1.04014,1.03824,1.03999,4907,0,0
2025-02-13 17:00:00,1.03997,1.04382,1.03997,1.04335,7127,0,0
2025-02-13 18:00:00,1.04333,1.04454,1.04245,1.04278,3659,0,0
2025-02-13 19:00:00,1.04276,1.04391,1.0425,1.04253,2787,0,0
2025-02-13 20:00:00,1.04254,1.04318,1.03732,1.04096,6442,0,0
2025-02-13 21:00:00,1.04096,1.04428,1.04086,1.04373,4072,0,0
2025-02-13 22:00:00,1.04373,1.0466,1.04356,1.04615,2536,0,0
2025-02-13 23:00:00,1.04615,1.04665,1.04571,1.04657,1187,0,0
2025-02-14 00:00:00,1.04636,1.04681,1.04599,1.04658,622,10,0
2025-02-14 01:00:00,1.04657,1.04675,1.0456,1.04615,1460,0,0
2025-02-14 02:00:00,1.04615,1.04671,1.04578,1.04609,1947,0,0
2025-02-14 03:00:00,1.04609,1.0467,1.04583,1.04592,2478,0,0
2025-02-14 04:00:00,1.04593,1.04611,1.04552,1.04568,1695,0,0
2025-02-14 05:00:00,1.04568,1.04616,1.0454,1.04589,1492,0,0
2025-02-14 06:00:00,1.04589,1.04639,1.04547,1.04547,1170,0,0
2025-02-14 07:00:00,1.04547,1.04558,1.04474,1.04527,1584,0,0
2025-02-14 08:00:00,1.04529,1.0461,1.04519,1.04586,2138,0,0
2025-02-14 09:00:00,1.04585,1.04723,1.04585,1.04648,3407,0,0
2025-02-14 10:00:00,1.04649,1.04864,1.04635,1.04769,3954,0,0
2025-02-14 11:00:00,1.04769,1.04878,1.04759,1.04814,3070,0,0
2025-02-14 12:00:00,1.04814,1.0483,1.04646,1.04671,2640,0,0
2025-02-14 13:00:00,1.04672,1.04695,1.04631,1.04676,2507,0,0
2025-02-14 14:00:00,1.04675,1.04749,1.04571,1.04717,2920,0,0
2025-02-14 15:00:00,1.04718,1.04978,1.04713,1.04883,5321,0,0
2025-02-14 16:00:00,1.04883,1.05144,1.04874,1.05087,4401,0,0
2025-02-14 17:00:00,1.05087,1.05128,1.04911,1.05084,4782,0,0
2025-02-14 18:00:00,1.05084,1.05102,1.04969,1.04975,3222,0,0
2025-02-14 19:00:00,1.04975,1.05088,1.04941,1.05073,2348,0,0
2025-02-14 20:00:00,1.05073,1.05082,1.04996,1.05044,1668,0,0
2025-02-14 21:00:00,1.05045,1.0505,1.04949,1.04987,1736,0,0
2025-02-14 22:00:00,1.04986,1.04986,1.04913,1.0492,1590,0,0
2025-02-14 23:00:00,1.0492,1.04946,1.04881,1.04911,1263,0,0
2025-02-17 00:00:00,1.04843,1.04894,1.04843,1.04887,538,21,0
2025-02-17 01:00:00,1.04887,1.04946,1.04851,1.04888,1786,0,0
2025-02-17 02:00:00,1.04888,1.04935,1.04857,1.04924,1590,0,0
2025-02-17 03:00:00,1.04924,1.05065,1.04897,1.05053,2039,0,0
2025-02-17 04:00:00,1.05053,1.05056,1.0496,1.05013,1854,0,0
2025-02-17 05:00:00,1.05013,1.05037,1.04943,1.04948,1558,0,0
2025-02-17 06:00:00,1.04948,1.04973,1.04894,1.04955,1254,0,0
2025-02-17 07:00:00,1.04955,1.04984,1.04849,1.04899,1996,0,0
2025-02-17 08:00:00,1.04899,1.04933,1.04881,1.04918,2015,0,0
2025-02-17 09:00:00,1.04918,1.04954,1.04805,1.04826,2911,0,0
2025-02-17 10:00:00,1.04826,1.04849,1.04711,1.04743,3482,0,0
2025-02-17 11:00:00,1.04743,1.04815,1.04713,1.04743,2562,0,0
2025-02-17 12:00:00,1.04742,1.04892,1.04734,1.04889,2394,0,0
2025-02-17 13:00:00,1.04889,1.04893,1.04777,1.0482,1913,0,0
2025-02-17 14:00:00,1.0482,1.04851,1.04686,1.04722,2264,0,0
2025-02-17 15:00:00,1.04722,1.04766,1.04672,1.04745,1856,0,0
2025-02-17 16:00:00,1.04743,1.04795,1.04714,1.04784,1674,0,0
2025-02-17 17:00:00,1.04784,1.04844,1.04741,1.04797,1965,0,0
2025-02-17 18:00:00,1.04796,1.04832,1.04768,1.04787,1429,0,0
2025-02-17 19:00:00,1.04787,1.04846,1.04779,1.04825,859,0,0
2025-02-17 20:00:00,1.04825,1.04825,1.04793,1.04821,425,0,0
2025-02-17 21:00:00,1.04821,1.04839,1.04797,1.04817,523,0,0
2025-02-17 22:00:00,1.04817,1.04838,1.04808,1.04834,431,0,0
2025-02-17 23:00:00,1.04834,1.04851,1.04826,1.04831,466,0,0
2025-02-18 00:00:00,1.04836,1.0484,1.04744,1.048,872,9,0
2025-02-18 01:00:00,1.048,1.04859,1.04764,1.04851,716,0,0
2025-02-18 02:00:00,1.04851,1.04863,1.04729,1.0475,1431,0,0
2025-02-18 03:00:00,1.0475,1.04756,1.04625,1.04662,2161,0,0
2025-02-18 04:00:00,1.04662,1.04709,1.04657,1.04676,1811,0,0
2025-02-18 05:00:00,1.04676,1.04726,1.0462,1.0463,1996,0,0
2025-02-18 06:00:00,1.0463,1.0464,1.04553,1.04573,1535,0,0
2025-02-18 07:00:00,1.04573,1.04593,1.04523,1.04552,1723,0,0
2025-02-18 08:00:00,1.04552,1.04635,1.04547,1.04615,1912,0,0
2025-02-18 09:00:00,1.04615,1.0469,1.04586,1.04635,2819,0,0
2025-02-18 10:00:00,1.04635,1.04692,1.04548,1.04569,3587,0,0
2025-02-18 11:00:00,1.04569,1.04651,1.04559,1.0464,2727,0,0
2025-02-18 12:00:00,1.0464,1.04672,1.0459,1.04624,2465,0,0
2025-02-18 13:00:00,1.04623,1.04649,1.04612,1.0463,1896,0,0
2025-02-18 14:00:00,1.04629,1.04671,1.04529,1.04552,2598,0,0
2025-02-18 15:00:00,1.04552,1.0457,1.04417,1.04448,3327,0,0
2025-02-18 16:00:00,1.04448,1.0455,1.04417,1.04523,3531,0,0
2025-02-18 17:00:00,1.04524,1.04671,1.04516,1.04663,3921,0,0
2025-02-18 18:00:00,1.04663,1.04694,1.04539,1.04567,2746,0,0
2025-02-18 19:00:00,1.04567,1.04568,1.04392,1.0446,2232,0,0
2025-02-18 20:00:00,1.0446,1.04479,1.04352,1.04442,2067,0,0
2025-02-18 21:00:00,1.04442,1.04498,1.04407,1.04452,1525,0,0
2025-02-18 22:00:00,1.04452,1.04478,1.04412,1.04477,1473,0,0
2025-02-18 23:00:00,1.04477,1.04495,1.04446,1.04454,1161,0,0
2025-02-19 00:00:00,1.04454,1.04508,1.04391,1.04502,1288,9,0
2025-02-19 01:00:00,1.04502,1.04502,1.04454,1.04482,878,0,0
2025-02-19 02:00:00,1.04482,1.04494,1.0444,1.04458,1483,0,0
2025-02-19 03:00:00,1.04458,1.0448,1.0441,1.04465,2590,0,0
2025-02-19 04:00:00,1.04465,1.04523,1.04448,1.04519,2380,0,0
2025-02-19 05:00:00,1.04519,1.04521,1.04476,1.04515,1410,0,0
2025-02-19 06:00:00,1.04515,1.04533,1.04483,1.04524,1240,0,0
2025-02-19 07:00:00,1.04524,1.04563,1.04488,1.04563,1331,0,0
2025-02-19 08:00:00,1.04563,1.04614,1.04545,1.04551,1955,0,0
2025-02-19 09:00:00,1.04553,1.04594,1.04487,1.04513,2639,0,0
2025-02-19 10:00:00,1.04513,1.04562,1.04385,1.04405,3063,0,0
2025-02-19 11:00:00,1.04405,1.04437,1.04284,1.0429,2946,0,0
2025-02-19 12:00:00,1.0429,1.04299,1.04189,1.04241,2906,0,0
2025-02-19 13:00:00,1.04241,1.04333,1.04202,1.04248,3607,0,0
2025-02-19 14:00:00,1.04248,1.04319,1.04218,1.04281,2886,0,0
2025-02-19 15:00:00,1.04284,1.04353,1.0425200000000001,1.0434,2960,0,0
2025-02-19 16:00:00,1.0434,1.04378,1.04276,1.04336,3529,0,0
2025-02-19 17:00:00,1.04342,1.04414,1.04216,1.04242,4737,0,0
2025-02-19 18:00:00,1.04242,1.04249,1.04043,1.04048,3634,0,0
2025-02-19 19:00:00,1.04048,1.04133,1.04009,1.04099,2132,0,0
2025-02-19 20:00:00,1.04099,1.04219,1.04086,1.04194,1677,0,0
2025-02-19 21:00:00,1.04194,1.04326,1.0418,1.04259,2478,0,0
2025-02-19 22:00:00,1.04259,1.04265,1.04208,1.04255,1395,0,0
2025-02-19 23:00:00,1.04255,1.04264,1.04219,1.04219,683,0,0
2025-02-20 00:00:00,1.04225,1.04258,1.04168,1.0424,601,10,0
2025-02-20 01:00:00,1.0424,1.04258,1.04201,1.04209,793,0,0
2025-02-20 02:00:00,1.04209,1.04302,1.04197,1.04294,2081,0,0
2025-02-20 03:00:00,1.04294,1.04328,1.04186,1.04213,2600,0,0
2025-02-20 04:00:00,1.04213,1.04376,1.04202,1.04356,2842,0,0
2025-02-20 05:00:00,1.04356,1.04361,1.04266,1.04311,1822,0,0
2025-02-20 06:00:00,1.04311,1.04319,1.04241,1.04304,1419,0,0
2025-02-20 07:00:00,1.04304,1.04344,1.0427,1.04276,1755,0,0
2025-02-20 08:00:00,1.04276,1.04344,1.04245,1.0425,1990,0,0
2025-02-20 09:00:00,1.0425,1.04336,1.04236,1.04317,2416,0,0
2025-02-20 10:00:00,1.04316,1.04422,1.04295,1.04334,2838,0,0
2025-02-20 11:00:00,1.04334,1.04384,1.04288,1.0437,2349,0,0
2025-02-20 12:00:00,1.0437,1.04439,1.04342,1.04424,2244,0,0
2025-02-20 13:00:00,1.04424,1.04465,1.04309,1.04385,2169,0,0
2025-02-20 14:00:00,1.04385,1.04438,1.04333,1.04356,2880,0,0
2025-02-20 15:00:00,1.04356,1.04549,1.04349,1.04484,3308,0,0
2025-02-20 16:00:00,1.04484,1.04604,1.04422,1.04468,4059,0,0
2025-02-20 17:00:00,1.04468,1.04752,1.04419,1.0474,4509,0,0
2025-02-20 18:00:00,1.0474,1.04785,1.04643,1.0475,3011,0,0
2025-02-20 19:00:00,1.0475,1.04947,1.04712,1.04893,2617,0,0
2025-02-20 20:00:00,1.04892,1.04986,1.04853,1.04979,1906,0,0
2025-02-20 21:00:00,1.04979,1.05034,1.04893,1.05016,1827,0,0
2025-02-20 22:00:00,1.05016,1.05033,1.04954,1.05028,1287,0,0
2025-02-20 23:00:00,1.05028,1.05035,1.0500099999999999,1.05012,689,0,0
2025-02-21 00:00:00,1.05008,1.05008,1.0493999999999999,1.04974,732,9,0
2025-02-21 01:00:00,1.04974,1.05057,1.04973,1.05003,1002,0,0
2025-02-21 02:00:00,1.05003,1.05003,1.04891,1.04903,1650,0,0
2025-02-21 03:00:00,1.04903,1.04934,1.04844,1.0487,2199,0,0
2025-02-21 04:00:00,1.0487,1.05033,1.04865,1.05027,2667,0,0
2025-02-21 05:00:00,1.05027,1.05047,1.04997,1.05028,1841,0,0
2025-02-21 06:00:00,1.05028,1.0505,1.04975,1.04991,1305,0,0
2025-02-21 07:00:00,1.04991,1.05008,1.04916,1.04929,2064,0,0
2025-02-21 08:00:00,1.04929,1.04942,1.04878,1.04885,2149,0,0
2025-02-21 09:00:00,1.04885,1.04997,1.04885,1.04922,2727,0,0
2025-02-21 10:00:00,1.04923,1.04941,1.04681,1.04766,3930,0,0
2025-02-21 11:00:00,1.04766,1.04812,1.04668,1.04693,2829,0,0
2025-02-21 12:00:00,1.04693,1.04722,1.04648,1.04652,2155,0,0
2025-02-21 13:00:00,1.04652,1.04741,1.04633,1.04692,1750,0,0
2025-02-21 14:00:00,1.04692,1.04711,1.04593,1.0462,1916,0,0
2025-02-21 15:00:00,1.0462,1.04779,1.04614,1.04752,2552,0,0
2025-02-21 16:00:00,1.04752,1.04927,1.04703,1.0482,4247,0,0
2025-02-21 17:00:00,1.04808,1.04861,1.04527,1.04542,4773,0,0
2025-02-21 18:00:00,1.04542,1.04578,1.04494,1.04547,2682,0,0
2025-02-21 19:00:00,1.04547,1.04644,1.0452,1.04632,2268,0,0
2025-02-21 20:00:00,1.04632,1.0468,1.0451,1.04599,3172,0,0
2025-02-21 21:00:00,1.04599,1.04667,1.04572,1.04626,2251,0,0
2025-02-21 22:00:00,1.04622,1.04646,1.04575,1.04608,1872,0,0
2025-02-21 23:00:00,1.04608,1.04622,1.04571,1.04572,1296,0,0
2025-02-24 00:00:00,1.04693,1.04795,1.04596,1.04744,1393,21,0
2025-02-24 01:00:00,1.04744,1.04847,1.04713,1.0474,1663,0,0
2025-02-24 02:00:00,1.0474,1.05072,1.04717,1.05043,3081,0,0
2025-02-24 03:00:00,1.05043,1.05208,1.05022,1.05181,4380,0,0
2025-02-24 04:00:00,1.0518,1.05283,1.05155,1.05229,3800,0,0
2025-02-24 05:00:00,1.05229,1.05258,1.05165,1.05194,2541,0,0
2025-02-24 06:00:00,1.05194,1.05207,1.05113,1.05156,1785,0,0
2025-02-24 07:00:00,1.05156,1.05197,1.05102,1.05165,2502,0,0
2025-02-24 08:00:00,1.05165,1.05165,1.05012,1.0509,2201,0,0
2025-02-24 09:00:00,1.0509,1.05148,1.04869,1.04911,3937,0,0
2025-02-24 10:00:00,1.04911,1.04926,1.04697,1.04801,4023,0,0
2025-02-24 11:00:00,1.048,1.04849,1.04689,1.04723,3479,0,0
2025-02-24 12:00:00,1.04723,1.04806,1.04671,1.04804,2773,0,0
2025-02-24 13:00:00,1.04804,1.04814,1.04638,1.04683,2056,0,0
2025-02-24 14:00:00,1.04683,1.04727,1.04602,1.0469,2228,0,0
2025-02-24 15:00:00,1.0469,1.04756,1.04649,1.04668,2591,0,0
2025-02-24 16:00:00,1.04669,1.04697,1.04528,1.04606,3604,0,0
2025-02-24 17:00:00,1.04606,1.04707,1.04603,1.04691,4578,0,0
2025-02-24 18:00:00,1.04691,1.048,1.04656,1.04778,2974,0,0
2025-02-24 19:00:00,1.04778,1.04837,1.04682,1.04724,2788,0,0
2025-02-24 20:00:00,1.04724,1.04859,1.04707,1.04805,1977,0,0
2025-02-24 21:00:00,1.04805,1.04842,1.0473,1.04753,2372,0,0
2025-02-24 22:00:00,1.04753,1.04795,1.04647,1.04652,2941,0,0
2025-02-24 23:00:00,1.04652,1.0468,1.0462,1.04677,1139,0,0
2025-02-25 00:00:00,1.04673,1.04696,1.04626,1.04683,527,11,0
2025-02-25 01:00:00,1.04683,1.04692,1.04603,1.0461,864,0,0
2025-02-25 02:00:00,1.04612,1.04643,1.04598,1.04632,1793,0,0
2025-02-25 03:00:00,1.04632,1.04656,1.04607,1.04653,2618,0,0
2025-02-25 04:00:00,1.04653,1.0475,1.04651,1.04747,2528,0,0
2025-02-25 05:00:00,1.04747,1.04764,1.04713,1.04732,2021,0,0
2025-02-25 06:00:00,1.04732,1.04772,1.04725,1.04731,1389,0,0
2025-02-25 07:00:00,1.04731,1.04783,1.04722,1.04774,1601,0,0
2025-02-25 08:00:00,1.04774,1.04803,1.04726,1.04771,2107,0,0
2025-02-25 09:00:00,1.04771,1.04778,1.04635,1.04642,3626,0,0
2025-02-25 10:00:00,1.04644,1.04787,1.04564,1.04701,4281,0,0
2025-02-25 11:00:00,1.04701,1.04788,1.04685,1.04732,3277,0,0
2025-02-25 12:00:00,1.04732,1.04743,1.04653,1.04727,2443,0,0
2025-02-25 13:00:00,1.04727,1.04898,1.04716,1.04895,2626,0,0
2025-02-25 14:00:00,1.04895,1.05003,1.04883,1.04937,3436,0,0
2025-02-25 15:00:00,1.04937,1.05096,1.04937,1.0500099999999999,3240,0,0
2025-02-25 16:00:00,1.05002,1.05051,1.04918,1.05024,3875,0,0
2025-02-25 17:00:00,1.05024,1.05193,1.0495,1.04985,5426,0,0
2025-02-25 18:00:00,1.04985,1.05061,1.04948,1.04976,4165,0,0
2025-02-25 19:00:00,1.04977,1.05024,1.0484,1.05023,2977,0,0
2025-02-25 20:00:00,1.05023,1.05182,1.05023,1.05086,2663,0,0
2025-02-25 21:00:00,1.05086,1.05129,1.05046,1.05105,2309,0,0
2025-02-25 22:00:00,1.05105,1.05191,1.05091,1.05163,2340,0,0
2025-02-25 23:00:00,1.05163,1.05178,1.0513,1.05148,1314,0,0
2025-02-26 00:00:00,1.0513,1.0514000000000001,1.05088,1.05135,656,12,0
2025-02-26 01:00:00,1.05135,1.05229,1.05111,1.05203,1352,0,0
2025-02-26 02:00:00,1.05205,1.05249,1.05198,1.05228,1775,0,0
2025-02-26 03:00:00,1.05228,1.05238,1.0514000000000001,1.05154,2797,0,0
2025-02-26 04:00:00,1.05154,1.05171,1.05043,1.05066,2484,0,0
2025-02-26 05:00:00,1.05066,1.05088,1.05013,1.05047,1582,0,0
2025-02-26 06:00:00,1.05047,1.05053,1.04968,1.04972,1129,0,0
2025-02-26 07:00:00,1.04972,1.04982,1.04906,1.04914,1828,0,0
2025-02-26 08:00:00,1.04914,1.04965,1.04872,1.04946,1926,0,0
2025-02-26 09:00:00,1.04946,1.05014,1.04926,1.04939,3167,0,0
2025-02-26 10:00:00,1.04939,1.05117,1.04916,1.05026,3506,0,0
2025-02-26 11:00:00,1.05026,1.05032,1.04948,1.04971,2576,0,0
2025-02-26 12:00:00,1.04971,1.0501,1.04912,1.04976,2649,0,0
2025-02-26 13:00:00,1.04976,1.05021,1.04867,1.04917,2259,0,0
2025-02-26 14:00:00,1.04917,1.04951,1.04751,1.04769,2561,0,0
2025-02-26 15:00:00,1.04769,1.04947,1.04767,1.04842,3378,0,0
2025-02-26 16:00:00,1.04843,1.04928,1.04824,1.04899,4234,0,0
2025-02-26 17:00:00,1.04898,1.05093,1.04795,1.0506,5038,0,0
2025-02-26 18:00:00,1.0506,1.05156,1.05021,1.05137,3821,0,0
2025-02-26 19:00:00,1.05138,1.05288,1.04831,1.04924,5998,0,0
2025-02-26 20:00:00,1.04924,1.05004,1.0485,1.04882,3715,0,0
2025-02-26 21:00:00,1.04882,1.04935,1.04821,1.04912,3031,0,0
2025-02-26 22:00:00,1.04912,1.04912,1.04807,1.04862,1880,0,0
2025-02-26 23:00:00,1.04862,1.0488,1.04786,1.04848,1264,0,0
2025-02-27 00:00:00,1.04841,1.04878,1.04794,1.04871,453,9,0
2025-02-27 01:00:00,1.04871,1.04926,1.04853,1.0488,765,0,0
2025-02-27 02:00:00,1.0488,1.0488,1.04769,1.04774,1866,0,0
2025-02-27 03:00:00,1.04774,1.04835,1.04731,1.04784,2728,0,0
2025-02-27 04:00:00,1.04784,1.04806,1.04705,1.04711,2524,0,0
2025-02-27 05:00:00,1.04711,1.04745,1.04648,1.04657,1675,0,0
2025-02-27 06:00:00,1.04657,1.04696,1.04591,1.04631,2200,0,0
2025-02-27 07:00:00,1.04631,1.04654,1.04618,1.04652,1705,0,0
2025-02-27 08:00:00,1.04652,1.04728,1.0464,1.04717,1961,0,0
2025-02-27 09:00:00,1.04717,1.04802,1.04686,1.04753,2821,0,0
2025-02-27 10:00:00,1.04753,1.04803,1.04704,1.04785,3367,0,0
2025-02-27 11:00:00,1.04785,1.04852,1.04753,1.04841,2592,0,0
2025-02-27 12:00:00,1.04842,1.04842,1.04738,1.04815,2674,0,0
2025-02-27 13:00:00,1.04817,1.04873,1.0476,1.0476,2178,0,0
2025-02-27 14:00:00,1.0476,1.0484,1.04733,1.04767,2560,0,0
2025-02-27 15:00:00,1.04767,1.04886,1.04197,1.04236,6568,0,0
